Plant Name,Temp ('C),Humidity (%),Moisture (1 - 10),pH,Light (Lux),
Snake plant,21-32,35-45,1,4.5-8.5,21446-26803,
Tomato,16-24,70-90,6,5.5-7.5,25000-50000,
Basil,15-30,40-60,8,5.5-6.5,35000-60000,
Rubber plant,16-23,40-50,4,5.5-7,10000-20000,
Peace lily,15-23,50-100,8,5.0-6.5,21000-32000,
Fiddle leaf fig,18-24,30-65,4,6-7,7000-80000,
Monstera,10-30,60-80,4,5.5-7,5000-20000,
Spider plant,13-27,40-60,7,6.0-7.2,5000-35000,
Aloe vera,5-30,0 - 40,1,4.5-5.5,25000-50000,
Orchid,18-30,50-70,1,5.5-6.5,10700-16000
